"Query","True Time","Normalized Time"
"synthetic_663",83.509,0.5360025312754084
"synthetic_664",26.661,0.41633707076801074
"synthetic_665",231.825,0.6430150583486947
"synthetic_666",1.334,0.10243330847701779
"synthetic_667",0.724,0.03837998510144683
"synthetic_668",1424.411,0.8332982627368434
"synthetic_669",1.023,0.07461266271107189
"synthetic_670",265.073,0.6570617636821208
"synthetic_671",21.409,0.3933430727495107
"synthetic_672",0.949,0.06674300954675323
"synthetic_673",126.185,0.5792669523702163
"synthetic_674",1.101,0.0823139307798317
"synthetic_675",1921.604,0.8646781446307336
"synthetic_676",119.159,0.573262432655111
"synthetic_677",2059.002,0.8719163448040363
"synthetic_678",10.877,0.32237080170200927
"synthetic_679",24.076,0.40564802898081853
"synthetic_680",6.512,0.2686036008379656
"synthetic_681",10.146,0.3150791718452627
"synthetic_682",119.673,0.5737135588878398
"synthetic_683",77.558,0.5282542045599675
"synthetic_684",37.161,0.45113959631802225
"synthetic_685",0.859,0.05629989616431323
"synthetic_686",1892.207,0.8630623756945437
"synthetic_687",1889.322,0.862902454776498
"synthetic_688",2083.364,0.8731491551925734
"synthetic_689",436.773,0.7094040406445885
"synthetic_690",8.788,0.30001897791869275
"synthetic_691",5.258,0.24618547632425875
"synthetic_692",7.736,0.2866556335737243
"synthetic_693",913.912,0.7867863779956659
"synthetic_694",314.385,0.6749434783235522
"synthetic_695",1030.112,0.7993307617762303
"synthetic_696",274.848,0.660857192153028
"synthetic_697",1906.556,0.8638541625898167
"synthetic_698",2.499,0.16822256266684657
"synthetic_699",537.78,0.7312079914079601
"synthetic_700",2089.94,0.8734794554788874
"synthetic_701",2091.815,0.8735734428547213
"synthetic_702",1.184,0.08993138426521656
"synthetic_703",290.14,0.6665320888159348
"synthetic_704",1936.919,0.8655101478298931
"synthetic_705",0.995,0.07170401214773191
"synthetic_706",1601.664,0.845590704254042
"synthetic_707",61.673,0.5042341955147097
"synthetic_708",1.079,0.08019845655130838
"synthetic_709",110.004,0.564883824902666
"synthetic_710",0.888,0.0597798364868525
"synthetic_711",96.273,0.5509098210799898
"synthetic_712",352.915,0.6870602807273929
"synthetic_713",41.219,0.4620019035648958
"synthetic_714",94.848,0.5493468846612911
"synthetic_715",18.654,0.3789056084570452
"synthetic_716",117.777,0.5720397641545867
"synthetic_717",51.282,0.48489634069629817
"synthetic_718",338.659,0.6827386528994457
"synthetic_719",1935.894,0.8654546694007225
"synthetic_720",120.213,0.574185422402648
"synthetic_721",1169.465,0.8126287525996204
"synthetic_722",2166.496,0.8772500234225696
"synthetic_723",0.647,0.026594774739111447
"synthetic_724",1.01,0.07327224949588676
"synthetic_725",10.664,0.32029801456238144
"synthetic_726",11.566,0.32880807007310026
"synthetic_727",65.676,0.5108253266964866
"synthetic_728",1.017,0.0739961399098047
"synthetic_729",12.618,0.33793213921017023
"synthetic_730",2032.543,0.870560784145775
"synthetic_731",1851.697,0.8607941759540524
"synthetic_732",1.091,0.08135764153615226
"synthetic_733",59.241,0.5000174988052454
"synthetic_734",2193.659,0.8785559183398954
"synthetic_735",58.947,0.49949606203816865
"synthetic_736",13.467,0.34475705161876413
"synthetic_737",62.529,0.5056788994627519
"synthetic_738",126.92,0.5798756682662151
"synthetic_739",1.827,0.13539490591586945
"synthetic_740",1522.598,0.8402847699361232
"synthetic_741",50.381,0.4830385360334632
"synthetic_742",2271.78,0.8822234574456126
"synthetic_743",0.997,0.0719144712023806
"synthetic_744",214.485,0.6348669284373072
"synthetic_745",42.57,0.4653820287850526
"synthetic_746",303.469,0.6712396600866617
"synthetic_747",0.786,0.04699162351195271
"synthetic_748",47.138,0.47606513423716956
"synthetic_749",1788.465,0.8571526223966102
"synthetic_750",78.992,0.5301743540186782
"synthetic_751",310.239,0.6735521045386443
"synthetic_752",0.956,0.06751325975150971
"synthetic_753",36.707,0.4498512524681429
"synthetic_754",6.257,0.26441693937435645
"synthetic_755",121.776,0.5755393523685128
"synthetic_756",297.675,0.6692192467316146
"synthetic_757",1.467,0.1123940587435087
"synthetic_758",1323.733,0.8256155197278063
"synthetic_759",9.029,0.3028545177949629
"synthetic_760",2.027,0.1462825872361347
"synthetic_761",0.76,0.043466035057942554
"synthetic_762",1769.928,0.8560606383964693
"synthetic_763",2066.356,0.8722900156804152
"synthetic_764",1380.05,0.829982259422723
"synthetic_765",0.89,0.06001562640406906
"synthetic_766",18.886,0.3802010745592789
"synthetic_767",118.987,0.5731110374785205
"synthetic_768",82.334,0.5345173659670761
"synthetic_769",6.675,0.2711947387306915
"synthetic_770",348.45,0.6857258069369595
"synthetic_771",1.134,0.0854091740149246
"synthetic_772",562.799,0.7359739510447161
"synthetic_773",44.609,0.4702855872741163
"synthetic_774",2337.72,0.8852222854549924
"synthetic_775",10.584,0.3195087896433596
"synthetic_776",17.681,0.373291014865937
"synthetic_777",117.561,0.5718473714399337
"synthetic_778",57.199,0.49634108086911943
"synthetic_779",1.029,0.07522558009522995
"synthetic_780",10.547,0.3191417534215933
"synthetic_781",1064.429,0.8027654405102939
"synthetic_782",6.899,0.2746541835552398
"synthetic_783",9.604,0.30932519572366496
"synthetic_784",122.244,0.5759413724715444
"synthetic_785",329.942,0.6800055785828216
"synthetic_786",0.772,0.045107978414004
"synthetic_787",2480.011,0.8914150992123414
"synthetic_788",0.672,0.03056828222003721
"synthetic_789",0.96,0.06795087447495281
"synthetic_790",25.596,0.4120644723040712
"synthetic_791",5.85,0.25736760107338646
"synthetic_792",63.533,0.5073483959528462
"synthetic_793",25.978,0.41361709988571566
"synthetic_794",10.729,0.3209349124517726
"synthetic_795",58.441,0.4985925034648158
"synthetic_796",2295.051,0.883291603578436
"synthetic_797",80.248,0.5318277363208821
"synthetic_798",10.472,0.31839379429786835
"synthetic_799",1.09,0.08126153096178987
"synthetic_800",342.292,0.6838570099094592
"synthetic_801",2035.372,0.8707065607923566
"synthetic_802",2.847,0.1818869968983688
"synthetic_803",334.272,0.6813720886361307
"synthetic_804",0.935,0.06518531629282474
"synthetic_805",10.194,0.31557384449923065
"synthetic_806",89.697,0.5434945534741246
"synthetic_807",25.976,0.41360903054945286
"synthetic_808",34.637,0.4437676390310218
"synthetic_809",373.905,0.6931155457522622
"synthetic_810",182.671,0.618039588523776
"synthetic_811",2248.436,0.8811409104598319
"synthetic_812",63.808,0.5078010765923194
"synthetic_813",133.675,0.5853104659464531
"synthetic_814",0.987,0.07085792421084881
"synthetic_815",13.685,0.34644007755461736
"synthetic_816",81.879,0.5339365590491416
"synthetic_817",57.551,0.49698409147940437
"synthetic_818",3.562,0.2053700262219188
"synthetic_819",49.533,0.4812594098865585
"synthetic_820",28.202,0.42222637710436184
"synthetic_821",18.113,0.3758210200375969
"synthetic_822",63.65,0.5075412300048331
"synthetic_823",27.311,0.41886167119207934
"synthetic_824",0.876,0.05835384749657794
"synthetic_825",1911.166,0.8641072809472917
"synthetic_826",4.213,0.22296243863538012
"synthetic_827",1954.35,0.866449137384809
"synthetic_828",9.576,0.30901918507124787
"synthetic_829",1932.623,0.8652774289092122
"synthetic_830",7.583,0.28456199233706675
"synthetic_831",119.874,0.5738894452760441
"synthetic_832",42.041,0.46407145550072065
"synthetic_833",50.089,0.48242931557408614
"synthetic_834",23.273,0.40209275410882084
"synthetic_835",118.251,0.5724607254885027
"synthetic_836",272.867,0.6600990362126095
"synthetic_837",35.541,0.4464679779403639
"synthetic_838",60.357,0.5019735476289139
"synthetic_839",0.987,0.07085792421084881
"synthetic_840",0.929,0.06451058065346012
"synthetic_841",10.359,0.3172566923792957
"synthetic_842",0.869,0.057512971905368276
"synthetic_843",654.229,0.7517512986914073
"synthetic_844",343.279,0.684158790859953
"synthetic_845",325.13,0.6784657541672735
"synthetic_846",33.451,0.440116025161031
"synthetic_847",65.784,0.5109975361676313
"synthetic_848",117.086,0.5714230392247186
"synthetic_849",0.886,0.059543514912100894
"synthetic_850",1.12,0.08410718740841837
"synthetic_851",33.633,0.4406847213409971
"synthetic_852",27.241,0.4185926946483584
"synthetic_853",1.362,0.10461041945084006
"synthetic_854",1305.515,0.8241630639995987
"synthetic_855",24.026,0.40543014071890576
"synthetic_856",0.847,0.05482542531895028
"synthetic_857",30.972,0.4320459629498435
"synthetic_858",0.936,0.06529735112337269
"synthetic_859",13.091,0.34178915816860495
"synthetic_860",2010.707,0.869428713523188
"synthetic_861",915.921,0.7870165197733754
"synthetic_862",121.059,0.5749204303355583
"synthetic_863",1.009,0.07316842722489308
"synthetic_864",10.353,0.31719596898594143
"synthetic_865",382.107,0.6953897785773824
"synthetic_866",20.153,0.38700653149117265
"synthetic_867",1266.12,0.82095167762359
"synthetic_868",142.997,0.5923758393735334
"synthetic_869",43.76,0.4682716408164916
"synthetic_870",0.798,0.04857966258965269
"synthetic_871",1.138,0.08577821867085947
"synthetic_872",19.494,0.3835220200723876
"synthetic_873",9.961,0.31315047702709103
"synthetic_874",14.231,0.35054043434817017
"synthetic_875",1724.57,0.8533396900373236
"synthetic_876",6.382,0.2664901253739672
"synthetic_877",1500.876,0.83877875995132
"synthetic_878",2.619,0.17313828535665005
"synthetic_879",109.371,0.5642789792140843
"synthetic_880",43.378,0.46735270460615225
"synthetic_881",39.3,0.4570051761569359
"synthetic_882",79.668,0.5310674716885887
"synthetic_883",59.739,0.5008948727278295
"synthetic_884",1.021,0.07440755780413263
"synthetic_885",0.859,0.05629989616431323
"synthetic_886",41.865,0.4636317649880657
"synthetic_887",58.974,0.4995440574172341
"synthetic_888",28.57,0.42358514887353815
"synthetic_889",35.279,0.4456924915900579
"synthetic_890",12.498,0.33693061630983234
"synthetic_891",1.122,0.0842941786694334
"synthetic_892",0.97,0.06903698340678993
"synthetic_893",25.361,0.41109776745478205
"synthetic_894",0.84,0.053955639630054286
"synthetic_895",1.087,0.0809726692980094
"synthetic_896",140.953,0.5908668946604121
"synthetic_897",2206.795,0.8791816581010896
"synthetic_898",32.991,0.4386647529426224
"synthetic_899",8.833,0.30055429329046046
"synthetic_900",313.633,0.6746924788766722
"synthetic_901",0.95,0.06685339246795963
"synthetic_902",272.733,0.6600475539941414
"synthetic_903",1.075,0.07980919491908955
"synthetic_904",50.665,0.48362768777412335
"synthetic_905",10.39,0.31756987067332715
"synthetic_906",133.525,0.5851927916369385
"synthetic_907",1852.505,0.8608398998800874
"synthetic_908",35.528,0.4464296345986209
"synthetic_909",316.149,0.6755299107978526
"synthetic_910",48.158,0.4783088554482027
"synthetic_911",1.493,0.11423533780438866
"synthetic_912",12.924,0.3404435289326047
"synthetic_913",21.135,0.3919930376639436
"synthetic_914",20.434,0.38845781785739597
"synthetic_915",60.11,0.5015437576606333
"synthetic_916",29.216,0.4259285939822258
"synthetic_917",138.453,0.588991284060098
"synthetic_918",1.015,0.07378982375263504
"synthetic_919",0.884,0.05930665927683929
"synthetic_920",90.597,0.5445409388237468
"synthetic_921",14.753,0.35431603412678836
"synthetic_922",704.486,0.7595082877194399
"synthetic_923",335.258,0.6816807867636818
"synthetic_924",1455.432,0.8355562973116178
"synthetic_925",1948.527,0.866136393335109
"synthetic_926",12.526,0.3371651624492708
"synthetic_927",10.274,0.31639314571253363
"synthetic_928",0.582,0.015498078218408776
"synthetic_929",123.612,0.5771077431027379
"synthetic_930",47.811,0.4775509287496126
"synthetic_931",1938.846,0.8656143678425798
"synthetic_932",3.889,0.2145753496831052
"synthetic_933",0.788,0.04725797327155582
"synthetic_934",0.942,0.06596705675023787
"synthetic_935",52.88,0.4881124318400735
"synthetic_936",1.165,0.08823584885805588
"synthetic_937",0.919,0.06337627765555762
"synthetic_938",5.625,0.25325693405661964
"synthetic_939",125.161,0.5784129537104596
"synthetic_940",265.679,0.6573010996561451
"synthetic_941",145.427,0.5941419258372473
"synthetic_942",1.055,0.07784090094082938
"synthetic_943",0.971,0.06914497782540997
"synthetic_944",1.049,0.0772431317881159
"synthetic_945",6.675,0.2711947387306915
"synthetic_946",1890.5,0.8629677829872796
"synthetic_947",3.857,0.21370938184221308
"synthetic_948",2.98,0.1866722935504045
"synthetic_949",124.0,0.5774362066666567
"synthetic_950",10.32,0.31686135999066767
"synthetic_951",106.497,0.5614880362204484
"synthetic_952",62.627,0.5058430344998409
"synthetic_953",9.123,0.3039400283749077
"synthetic_954",2.308,0.15988930597817688
"synthetic_955",117.236,0.571557224561538
"synthetic_956",47.346,0.47652659265570274
"synthetic_957",1.09,0.08126153096178987
"synthetic_958",100.696,0.5556176305635642
"synthetic_959",0.932,0.0648484914480388
"synthetic_960",1.009,0.07316842722489308
"synthetic_961",13.773,0.3471118807515051
"synthetic_962",274.331,0.6606598574087492
"synthetic_963",7.614,0.28498958598061436
"synthetic_964",262.776,0.6561495830618133
"synthetic_965",2275.44,0.8823921756794649
"synthetic_966",1777.452,0.8565052374488834
"synthetic_967",10.358,0.31724657425658687
"synthetic_968",33.127,0.4390959210410635
"synthetic_969",90.508,0.5444379271582853
"synthetic_970",35.501,0.4463499535772286
"synthetic_971",13.096,0.3418291813004151
"synthetic_972",9.96,0.3131399546061196
"synthetic_973",120.817,0.5747107056553861
"synthetic_974",10.21,0.3157382179091192
"synthetic_975",48.158,0.4783088554482027
"synthetic_976",31.945,0.43528791261155303
"synthetic_977",62.385,0.5054372541493158
"synthetic_978",30.483,0.4303779953514942
"synthetic_979",114.075,0.5686925053917826
"synthetic_980",0.666,0.02962828870848843
"synthetic_981",1875.405,0.8621275632273246
"synthetic_982",1396.723,0.8312409106380204
"synthetic_983",3.36,0.1992511747600339
"synthetic_984",273.495,0.6603399746873091
"synthetic_985",0.971,0.06914497782540997
"synthetic_986",29.621,0.4273715004151414
"synthetic_987",29.01,0.42518697833535696
"synthetic_988",332.961,0.6809602258615671
"synthetic_989",9.709,0.3104648434946284
"synthetic_990",0.663,0.029155111498475217
"synthetic_991",1861.056,0.8613225738957949
"synthetic_992",3.566,0.20548765650811338
"synthetic_993",101.279,0.5562226912724945
"synthetic_994",77.819,0.5286063166942278
"synthetic_995",29.463,0.4268109495328237
"synthetic_996",1984.962,0.8680780840898793
"synthetic_997",217.805,0.6364768259932391
"synthetic_998",6.61,0.27016912914510416
"synthetic_999",0.937,0.06540926632247179
"synthetic_1000",6827.844,0.9975595593030802
"synthetic_1001",13.14,0.3421807273881902
"synthetic_1002",0.618,0.02178848023199533
"synthetic_1003",2588.982,0.8959220515820621
"synthetic_1004",413.46,0.7036549932561581
"synthetic_1005",10.042,0.3139993037927418
"synthetic_1006",1.2,0.09133823188496988
"synthetic_1007",10.858,0.32218756145234745
"synthetic_1008",49.278,0.48071845299509575
"synthetic_1009",23.039,0.4010336154395693
"synthetic_1010",9.703,0.3104000535230632
"synthetic_1011",25.137,0.4101679375779649
"synthetic_1012",371.322,0.6923889976514838
"synthetic_1013",44.289,0.4695310396231442
"synthetic_1014",1.118,0.08391986193585643
"synthetic_1015",41.518,0.46275943405427766
"synthetic_1016",251.69,0.6516319366413376
"synthetic_1017",10.158,0.3152030590629942
"synthetic_1018",9.886,0.3123583492025129
"synthetic_1019",0.608,0.02007867764792547
"synthetic_1020",326.427,0.678883022034943
"synthetic_1021",3155.312,0.916655559703624
"synthetic_1022",1652.292,0.8488523812556513
"synthetic_1023",79.737,0.5311582065094226
"synthetic_1024",0.833,0.053078575315231004
"synthetic_1025",1.136,0.08559385877460267
"synthetic_1026",0.636,0.024797545488854936
"synthetic_1027",1.099,0.08212336968370343
"synthetic_1028",131.056,0.5832366430018996
"synthetic_1029",0.762,0.043741484819634975
"synthetic_1030",46.259,0.4740922773630725
"synthetic_1031",87.682,0.5411132302993417
"synthetic_1032",10.347,0.31713521039061804
"synthetic_1033",0.818,0.05117406669138231
"synthetic_1034",30.414,0.4301404862886297
"synthetic_1035",1.005,0.07275210662188739
"synthetic_1036",0.962,0.06816899853702779
"synthetic_1037",241.671,0.6473745207152103
"synthetic_1038",79.32,0.5306086516266992
"synthetic_1039",286.517,0.6652150963577615
"synthetic_1040",268.402,0.6583698372443422
"synthetic_1041",1.116,0.08373220105492823
"synthetic_1042",28.698,0.42405366601440847
"synthetic_1043",608.574,0.7441695588533179
"synthetic_1044",64.654,0.5091815523047577
"synthetic_1045",0.727,0.03881337747914698
"synthetic_1046",247.215,0.6497516951225702
"synthetic_1047",10.621,0.3198745450004414
"synthetic_1048",29.252,0.4260576597666113
"synthetic_1049",68.904,0.5158541122501225
"synthetic_1050",109.399,0.5643058077562789
"synthetic_1051",108.46,0.56340232559197
"synthetic_1052",0.714,0.03692226238176546
"synthetic_1053",1143.624,0.8102868876373625
"synthetic_1054",2071.51,0.8725511085576322
"synthetic_1055",7.602,0.2848242727381435
"synthetic_1056",40.705,0.46068672574334196
"synthetic_1057",334.971,0.681591026211465
"synthetic_1058",41.935,0.46380686288511197
"synthetic_1059",1.025,0.07481736702223485
"synthetic_1060",2.437,0.16558946973177463
"synthetic_1061",2034.548,0.8706641214981424
"synthetic_1062",54.75,0.4917547575515782
"synthetic_1063",13.327,0.34366178149160015
