"Query","True Cost","Normalized Cost"
"synthetic_649",7694.29,0.5727662532522338
"synthetic_650",51.56,0.12422554968559368
"synthetic_651",37.21,0.09499764600368889
"synthetic_652",7726.46,0.5731401327585287
"synthetic_653",89.05,0.17319298479108367
"synthetic_654",461534.93,0.939635843702906
"synthetic_655",735337.44,0.9813735540658463
"synthetic_656",212.3,0.2510461836776761
"synthetic_657",33.26,0.08494144975208534
"synthetic_658",34.21,0.08746508778647112
"synthetic_659",35.58,0.09098367750456289
"synthetic_660",37.21,0.09499764600368889
"synthetic_661",60.25,0.1381828478190906
"synthetic_662",7712.9,0.5729827286828121
"synthetic_663",468951.59,0.9410643854876124
"synthetic_664",8895.23,0.5857629602545081
"synthetic_665",556141.05,0.9563448628282222
"synthetic_666",49.09,0.11982653060823627
"synthetic_667",37.21,0.09499764600368889
"synthetic_668",457489.28,0.9388468934362211
"synthetic_669",71.32,0.15329770968572926
"synthetic_670",778736.07,0.9865120202809623
"synthetic_671",8292.72,0.5794779842301113
"synthetic_672",33.0,0.08423819996150461
"synthetic_673",467936.3,0.940870168095007
"synthetic_674",73.47,0.15595915336959099
"synthetic_675",480464.77,0.9432378138955665
"synthetic_676",490723.05,0.9451309112123965
"synthetic_677",488972.98,0.9448107637970459
"synthetic_678",60.26,0.1381977195795167
"synthetic_679",8444.7,0.5811053880403196
"synthetic_680",125.2,0.20372433577342644
"synthetic_681",54.25,0.12878281825352714
"synthetic_682",491263.01,0.9452294578420609
"synthetic_683",499304.71,0.9466844434697695
"synthetic_684",11132.18,0.6058646621248958
"synthetic_685",81.71,0.16548460562265813
"synthetic_686",490648.9,0.9451173698306453
"synthetic_687",487338.14,0.9445106590319304
"synthetic_688",490120.27,0.9450207713026555
"synthetic_689",480411.82,0.9432279378333264
"synthetic_690",212.3,0.2510461836776761
"synthetic_691",48.51,0.11876148365483731
"synthetic_692",34.21,0.08746508778647112
"synthetic_693",442643.18,0.9358907138819919
"synthetic_694",525203.59,0.9512159593374416
"synthetic_695",630628.76,0.9676084018933734
"synthetic_696",524623.27,0.9511168908873731
"synthetic_697",442631.03,0.9358882541718512
"synthetic_698",51.56,0.12422554968559368
"synthetic_699",744053.39,0.9824294528720218
"synthetic_700",491495.31,0.9452718209636988
"synthetic_701",480394.07,0.9432246269172943
"synthetic_702",64.37,0.14411009771498257
"synthetic_703",593970.72,0.9622419108545167
"synthetic_704",460059.8,0.9393489796369259
"synthetic_705",51.56,0.12422554968559368
"synthetic_706",481230.02,0.9433804244383277
"synthetic_707",8647.71,0.5832341152843261
"synthetic_708",69.99,0.1516108574733814
"synthetic_709",487163.97,0.9444786276232331
"synthetic_710",54.63,0.12940831162807395
"synthetic_711",498244.92,0.9464940417201362
"synthetic_712",542597.14,0.954135549545083
"synthetic_713",8251.36,0.5790299365020487
"synthetic_714",495828.09,0.9460583150507285
"synthetic_715",71.32,0.15329770968572926
"synthetic_716",443150.98,0.9359934552626418
"synthetic_717",8180.26,0.5782544443725927
"synthetic_718",540989.31,0.9538696225985123
"synthetic_719",481525.61,0.9434354493241774
"synthetic_720",488758.52,0.9447714529712163
"synthetic_721",528115.38,0.9517113943747625
"synthetic_722",480413.16,0.9432281877792043
"synthetic_723",37.21,0.09499764600368889
"synthetic_724",34.25,0.08756980271774632
"synthetic_725",71.94,0.15407334026031805
"synthetic_726",72.4,0.15464450063143353
"synthetic_727",8180.26,0.5782544443725927
"synthetic_728",71.82,0.15392374124019467
"synthetic_729",37.21,0.09499764600368889
"synthetic_730",457609.62,0.9388704616919812
"synthetic_731",480546.36,0.9432530296672434
"synthetic_732",72.01,0.15416049115925992
"synthetic_733",8194.1,0.5784059250802305
"synthetic_734",480408.11,0.9432272458153553
"synthetic_735",8183.45,0.5782893820781463
"synthetic_736",8467.6,0.5813480594092572
"synthetic_737",7963.86,0.5758519943717236
"synthetic_738",455742.66,0.9385041230198372
"synthetic_739",212.3,0.2510461836776761
"synthetic_740",480614.2,0.9432656792256393
"synthetic_741",7711.73,0.5729691343914581
"synthetic_742",488901.02,0.9447975753481018
"synthetic_743",34.21,0.08746508778647112
"synthetic_744",598078.3,0.9628594707720439
"synthetic_745",8180.26,0.5782544443725927
"synthetic_746",501948.0,0.9471575812014285
"synthetic_747",37.21,0.09499764600368889
"synthetic_748",7678.73,0.572584853781807
"synthetic_749",482925.02,0.9436954956624046
"synthetic_750",8682.05,0.5835892505306559
"synthetic_751",593970.72,0.9622419108545167
"synthetic_752",34.21,0.08746508778647112
"synthetic_753",13099.81,0.6204493469860735
"synthetic_754",35.53,0.09085766174445987
"synthetic_755",475540.53,0.9423146725159007
"synthetic_756",593856.39,0.9622246607219135
"synthetic_757",52.49,0.12582745888508506
"synthetic_758",442668.44,0.9358958274336532
"synthetic_759",38.1,0.09711572934411584
"synthetic_760",69.68,0.15121307582792312
"synthetic_761",13.46,0.003877461166246909
"synthetic_762",481792.44,0.9434850914573759
"synthetic_763",503403.28,0.9474170077961538
"synthetic_764",442609.83,0.9358839621702464
"synthetic_765",32.69,0.08339243220955193
"synthetic_766",54.01,0.12838550834461085
"synthetic_767",469300.21,0.9411309769233206
"synthetic_768",8195.44,0.5784205779773675
"synthetic_769",73.16,0.15558025304928935
"synthetic_770",480501.83,0.9432447255590981
"synthetic_771",212.3,0.2510461836776761
"synthetic_772",508455.06,0.9483117826863238
"synthetic_773",7678.7,0.5725845036849786
"synthetic_774",488240.25,0.9446763820810424
"synthetic_775",77.12,0.1603039281152689
"synthetic_776",8694.53,0.5837179675048203
"synthetic_777",490178.87,0.9450314846321227
"synthetic_778",7712.97,0.5729835419511019
"synthetic_779",7721.91,0.5730873473104213
"synthetic_780",53.09,0.12684595583812522
"synthetic_781",442625.77,0.935887189288741
"synthetic_782",13.46,0.003877461166246909
"synthetic_783",35.53,0.09085766174445987
"synthetic_784",461535.35,0.9396359252484037
"synthetic_785",500150.45,0.9468360993054942
"synthetic_786",13.46,0.003877461166246909
"synthetic_787",477686.9,0.9427182196417488
"synthetic_788",35.53,0.09085766174445987
"synthetic_789",70.38,0.1521087973308925
"synthetic_790",7943.01,0.5756170813764914
"synthetic_791",35.58,0.09098367750456289
"synthetic_792",8180.26,0.5782544443725927
"synthetic_793",8912.27,0.5859344555599526
"synthetic_794",72.4,0.15464450063143353
"synthetic_795",7678.7,0.5725845036849786
"synthetic_796",488773.48,0.9447741957202865
"synthetic_797",8618.05,0.5829262424710455
"synthetic_798",112.61,0.19422731642134627
"synthetic_799",55.0,0.1300131779788382
"synthetic_800",560075.59,0.9569765946257338
"synthetic_801",480666.93,0.9432755101152764
"synthetic_802",50.98,0.12321181389870552
"synthetic_803",670299.97,0.9730753138742221
"synthetic_804",34.25,0.08756980271774632
"synthetic_805",37.21,0.09499764600368889
"synthetic_806",499390.77,0.9466998872539736
"synthetic_807",8861.54,0.5854229257185949
"synthetic_808",8283.08,0.5793737553549319
"synthetic_809",483092.29,0.9437265282949318
"synthetic_810",622545.18,0.9664523325750113
"synthetic_811",487039.4,0.9444557110696178
"synthetic_812",7745.33,0.5733587160792735
"synthetic_813",468203.09,0.9409212438159408
"synthetic_814",72.85,0.15519974380560525
"synthetic_815",70.92,0.15279371627482136
"synthetic_816",8682.05,0.5835892505306559
"synthetic_817",8214.59,0.5786297218120098
"synthetic_818",34.25,0.08756980271774632
"synthetic_819",8482.53,0.5815059195016765
"synthetic_820",8195.98,0.5784264821989453
"synthetic_821",8103.88,0.577413817096591
"synthetic_822",8119.9,0.5775907856376192
"synthetic_823",9437.64,0.5910670329370745
"synthetic_824",33.26,0.08494144975208534
"synthetic_825",483370.48,0.9437781154839389
"synthetic_826",61.12,0.13946754510115156
"synthetic_827",464311.11,0.9401732411704552
"synthetic_828",35.53,0.09085766174445987
"synthetic_829",487869.13,0.9446082422016796
"synthetic_830",37.21,0.09499764600368889
"synthetic_831",486414.0,0.9443405705363817
"synthetic_832",10444.42,0.6001500531354935
"synthetic_833",8224.05,0.5787328579264553
"synthetic_834",8467.6,0.5813480594092572
"synthetic_835",499399.71,0.9467014914173266
"synthetic_836",814694.11,0.9905570542739278
"synthetic_837",8445.35,0.5811122851619961
"synthetic_838",8180.26,0.5782544443725927
"synthetic_839",72.31,0.15453303794963436
"synthetic_840",61.12,0.13946754510115156
"synthetic_841",49.09,0.11982653060823627
"synthetic_842",34.21,0.08746508778647112
"synthetic_843",531460.92,0.9522772698866856
"synthetic_844",850265.14,0.994386574681222
"synthetic_845",568459.51,0.958308046613391
"synthetic_846",9608.14,0.5926714700079059
"synthetic_847",7712.9,0.5729827286828121
"synthetic_848",475929.1,0.9423878638775778
"synthetic_849",33.26,0.08494144975208534
"synthetic_850",54.99,0.12999688380800653
"synthetic_851",7711.83,0.5729702963773062
"synthetic_852",8946.35,0.5862764646767515
"synthetic_853",35.53,0.09085766174445987
"synthetic_854",485647.58,0.944199265185745
"synthetic_855",7981.15,0.5760463315236113
"synthetic_856",54.63,0.12940831162807395
"synthetic_857",7678.73,0.572584853781807
"synthetic_858",61.12,0.13946754510115156
"synthetic_859",72.31,0.15453303794963436
"synthetic_860",460274.55,0.9393907985763866
"synthetic_861",566628.35,0.9580189236031067
"synthetic_862",498570.86,0.9465526431534406
"synthetic_863",72.28,0.15449585289111273
"synthetic_864",8193.15,0.5783955353805891
"synthetic_865",511805.59,0.9489003408680622
"synthetic_866",12403.64,0.6155559580004014
"synthetic_867",442609.83,0.9358839621702464
"synthetic_868",498543.22,0.9465476751869702
"synthetic_869",8180.26,0.5782544443725927
"synthetic_870",48.51,0.11876148365483731
"synthetic_871",88.72,0.1728602935000117
"synthetic_872",8464.87,0.5813191640697186
"synthetic_873",37.21,0.09499764600368889
"synthetic_874",37.21,0.09499764600368889
"synthetic_875",442625.77,0.935887189288741
"synthetic_876",8324.43,0.579819983906484
"synthetic_877",442609.83,0.9358839621702464
"synthetic_878",34.21,0.08746508778647112
"synthetic_879",498187.16,0.9464836529305548
"synthetic_880",9755.06,0.5940313406219407
"synthetic_881",8598.97,0.5827276302215507
"synthetic_882",8180.26,0.5782544443725927
"synthetic_883",8180.26,0.5782544443725927
"synthetic_884",70.35,0.15207059234534612
"synthetic_885",54.63,0.12940831162807395
"synthetic_886",7678.7,0.5725845036849786
"synthetic_887",483780.81,0.94385415237421
"synthetic_888",8388.37,0.5805056473585443
"synthetic_889",7942.43,0.5756105378146481
"synthetic_890",35.53,0.09085766174445987
"synthetic_891",77.12,0.1603039281152689
"synthetic_892",77.12,0.1603039281152689
"synthetic_893",7797.2,0.573956826834686
"synthetic_894",35.58,0.09098367750456289
"synthetic_895",53.66,0.12780292196481316
"synthetic_896",468193.91,0.9409194868306177
"synthetic_897",465476.76,0.9403979240522603
"synthetic_898",8399.99,0.5806296935372212
"synthetic_899",34.25,0.08756980271774632
"synthetic_900",546646.93,0.954801887829962
"synthetic_901",33.26,0.08494144975208534
"synthetic_902",545400.51,0.9545973335557519
"synthetic_903",72.31,0.15453303794963436
"synthetic_904",8180.26,0.5782544443725927
"synthetic_905",33.26,0.08494144975208534
"synthetic_906",461535.93,0.939636037858731
"synthetic_907",480393.91,0.9432245970718609
"synthetic_908",8994.61,0.5867585547102966
"synthetic_909",569971.68,0.9585461028444883
"synthetic_910",7692.52,0.5727456369798594
"synthetic_911",71.73,0.15381137784962073
"synthetic_912",50.98,0.12321181389870552
"synthetic_913",7943.01,0.5756170813764914
"synthetic_914",54.63,0.12940831162807395
"synthetic_915",8235.88,0.5788616657676485
"synthetic_916",8464.98,0.5813203285309685
"synthetic_917",469058.51,0.9410848140075782
"synthetic_918",69.78,0.15134158551901672
"synthetic_919",38.1,0.09711572934411584
"synthetic_920",461515.17,0.9396320070975148
"synthetic_921",37.21,0.09499764600368889
"synthetic_922",485376.08,0.9441491550592264
"synthetic_923",663037.86,0.9720991732612209
"synthetic_924",456377.75,0.9386289098166845
"synthetic_925",483471.76,0.9437968893426222
"synthetic_926",81.71,0.16548460562265813
"synthetic_927",37.21,0.09499764600368889
"synthetic_928",37.21,0.09499764600368889
"synthetic_929",461536.57,0.9396361621182383
"synthetic_930",8752.19,0.5843102759080708
"synthetic_931",480539.16,0.9432516870385372
"synthetic_932",33.63,0.08593280754223348
"synthetic_933",51.56,0.12422554968559368
"synthetic_934",34.25,0.08756980271774632
"synthetic_935",7750.44,0.5734178168603192
"synthetic_936",121.61,0.20111729517693042
"synthetic_937",34.21,0.08746508778647112
"synthetic_938",34.21,0.08746508778647112
"synthetic_939",499399.71,0.9467014914173266
"synthetic_940",890473.32,0.998526987185898
"synthetic_941",442624.4,0.935886911931177
"synthetic_942",54.35,0.12894784554186606
"synthetic_943",71.5,0.15352358520937862
"synthetic_944",70.38,0.1521087973308925
"synthetic_945",54.96,0.12994798351089049
"synthetic_946",480535.41,0.9432509877447853
"synthetic_947",37.21,0.09499764600368889
"synthetic_948",125.2,0.20372433577342644
"synthetic_949",487705.56,0.944578193300238
"synthetic_950",35.58,0.09098367750456289
"synthetic_951",471054.16,0.9414652578760794
"synthetic_952",8180.26,0.5782544443725927
"synthetic_953",54.99,0.12999688380800653
"synthetic_954",70.35,0.15207059234534612
"synthetic_955",496468.81,0.9461740360492807
"synthetic_956",7681.78,0.5726204398228862
"synthetic_957",72.85,0.15519974380560525
"synthetic_958",461453.24,0.9396199816925676
"synthetic_959",81.71,0.16548460562265813
"synthetic_960",69.81,0.15138010251606004
"synthetic_961",33.26,0.08494144975208534
"synthetic_962",595256.51,0.9624356827708611
"synthetic_963",37.21,0.09499764600368889
"synthetic_964",505866.63,0.9478544343316313
"synthetic_965",486883.75,0.9444270686366268
"synthetic_966",451795.68,0.9377246732220977
"synthetic_967",50.98,0.12321181389870552
"synthetic_968",8359.85,0.580200459852647
"synthetic_969",492598.7,0.9454727663796649
"synthetic_970",7712.39,0.5729768032196202
"synthetic_971",54.36,0.12896433156752962
"synthetic_972",35.53,0.09085766174445987
"synthetic_973",468193.33,0.9409193758216734
"synthetic_974",37.21,0.09499764600368889
"synthetic_975",8219.1,0.578678906161131
"synthetic_976",8437.31,0.5810269357225016
"synthetic_977",8180.26,0.5782544443725927
"synthetic_978",8965.91,0.5864721706605789
"synthetic_979",468776.43,0.941030908720241
"synthetic_980",35.53,0.09085766174445987
"synthetic_981",480451.5,0.9432353389204199
"synthetic_982",448092.29,0.9369871105630101
"synthetic_983",51.56,0.12422554968559368
"synthetic_984",559734.43,0.9569219937968059
"synthetic_985",51.65,0.12438183073095592
"synthetic_986",9700.34,0.59352726866646
"synthetic_987",13542.46,0.623427278294092
"synthetic_988",603471.91,0.9636639706819958
"synthetic_989",8965.47,0.5864677729724375
"synthetic_990",35.53,0.09085766174445987
"synthetic_991",480394.07,0.9432246269172943
"synthetic_992",121.61,0.20111729517693042
"synthetic_993",498547.41,0.9465484283081373
"synthetic_994",8682.05,0.5835892505306559
"synthetic_995",7847.06,0.5745280215564865
"synthetic_996",481830.93,0.9434922500237051
"synthetic_997",444965.98,0.9363597178309047
"synthetic_998",34.21,0.08746508778647112
"synthetic_999",54.99,0.12999688380800653
"synthetic_1000",753882.94,0.9836055196499797
"synthetic_1001",34.21,0.08746508778647112
"synthetic_1002",35.53,0.09085766174445987
"synthetic_1003",479553.24,0.9430676461745081
"synthetic_1004",511773.67,0.9488947519612114
"synthetic_1005",35.53,0.09085766174445987
"synthetic_1006",112.61,0.19422731642134627
"synthetic_1007",13874.79,0.6255997413125255
"synthetic_1008",8195.44,0.5784205779773675
"synthetic_1009",7963.76,0.5758508691591403
"synthetic_1010",8322.56,0.5797998517009386
"synthetic_1011",12634.93,0.6172115188715177
"synthetic_1012",677423.92,0.9740226616653618
"synthetic_1013",7980.58,0.5760399315178978
"synthetic_1014",212.3,0.2510461836776761
"synthetic_1015",8981.81,0.5866309424788803
"synthetic_1016",552775.7,0.955800964036638
"synthetic_1017",81.71,0.16548460562265813
"synthetic_1018",37.21,0.09499764600368889
"synthetic_1019",37.21,0.09499764600368889
"synthetic_1020",607920.47,0.9643221163594949
"synthetic_1021",553296.86,0.9558854088451787
"synthetic_1022",442609.83,0.9358839621702464
"synthetic_1023",8195.98,0.5784264821989453
"synthetic_1024",81.71,0.16548460562265813
"synthetic_1025",71.94,0.15407334026031805
"synthetic_1026",37.21,0.09499764600368889
"synthetic_1027",121.61,0.20111729517693042
"synthetic_1028",457468.32,0.938842787844343
"synthetic_1029",13.46,0.003877461166246909
"synthetic_1030",7678.73,0.572584853781807
"synthetic_1031",8682.05,0.5835892505306559
"synthetic_1032",34.21,0.08746508778647112
"synthetic_1033",61.12,0.13946754510115156
"synthetic_1034",8308.45,0.5796477990628967
"synthetic_1035",77.12,0.1603039281152689
"synthetic_1036",69.81,0.15138010251606004
"synthetic_1037",625236.85,0.9668389391422073
"synthetic_1038",461535.93,0.939636037858731
"synthetic_1039",503791.58,0.9474861016436965
"synthetic_1040",507148.42,0.9480812048952005
"synthetic_1041",8212.95,0.5786118298988244
"synthetic_1042",8465.45,0.5813253037858634
"synthetic_1043",547417.83,0.9549281695690276
"synthetic_1044",7692.75,0.5727483161986466
